product_id,category,subcategory,week,price,base_price,price_change_pct,promotion,competitor_price_index,seasonality_index,quantity_sold,unit_cost
P0073,premium,orologeria_gioielli,82,1403.41,1359.95,0.032,0,1.0885,0.9628,23.7,545.43
P0073,premium,orologeria_gioielli,83,1431.88,1359.95,0.0529,0,1.0335,0.9546,18.5,545.43
P0073,premium,orologeria_gioielli,84,1395.7,1359.95,0.0263,0,0.98,0.947,28.2,545.43
P0073,premium,orologeria_gioielli,85,1331.86,1359.95,-0.0207,0,0.9484,0.9401,23.2,545.43
P0073,premium,orologeria_gioielli,86,1433.07,1359.95,0.0538,0,0.9482,0.9342,25.1,545.43
P0073,premium,orologeria_gioielli,87,1398.94,1359.95,0.0287,0,1.0218,0.9292,22.8,545.43
P0073,premium,orologeria_gioielli,88,1348.28,1359.95,-0.0086,0,1.0474,0.9252,23.2,545.43
P0073,premium,orologeria_gioielli,89,1347.12,1359.95,-0.0094,0,0.9922,0.9223,23.2,545.43
P0073,premium,orologeria_gioielli,90,1389.74,1359.95,0.0219,0,1.0369,0.9206,22.3,545.43
P0073,premium,orologeria_gioielli,91,1309.94,1359.95,-0.0368,0,1.0127,0.92,28.2,545.43
P0073,premium,orologeria_gioielli,92,1331.43,1359.95,-0.021,0,1.0996,0.9206,22.7,545.43
P0073,premium,orologeria_gioielli,93,1295.13,1359.95,-0.0477,0,0.9462,0.9223,25.1,545.43
P0073,premium,orologeria_gioielli,94,1329.87,1359.95,-0.0221,0,0.9576,0.9252,20.9,545.43
P0073,premium,orologeria_gioielli,95,1408.28,1359.95,0.0355,0,1.0902,0.9292,28.9,545.43
P0073,premium,orologeria_gioielli,96,1213.26,1359.95,-0.1079,1,0.9666,0.9342,34.8,545.43
P0073,premium,orologeria_gioielli,97,1379.56,1359.95,0.0144,0,1.0965,0.9401,24.3,545.43
P0073,premium,orologeria_gioielli,98,1240.15,1359.95,-0.0881,1,1.0224,0.947,33.0,545.43
P0073,premium,orologeria_gioielli,99,1398.11,1359.95,0.0281,0,1.0765,0.9546,31.1,545.43
P0073,premium,orologeria_gioielli,100,1269.51,1359.95,-0.0665,0,1.0238,0.9628,27.9,545.43
P0073,premium,orologeria_gioielli,101,1370.19,1359.95,0.0075,0,0.9758,0.9716,24.2,545.43
P0073,premium,orologeria_gioielli,102,1426.07,1359.95,0.0486,0,0.9365,0.9809,22.8,545.43
P0073,premium,orologeria_gioielli,103,1223.38,1359.95,-0.1004,1,1.0435,0.9904,26.3,545.43
P0074,premium,moda_lusso,0,919.49,928.7,-0.0099,0,0.9622,1.0,70.5,323.22
P0074,premium,moda_lusso,1,937.46,928.7,0.0094,0,0.9679,1.0096,58.0,323.22
P0074,premium,moda_lusso,2,846.25,928.7,-0.0888,1,0.9997,1.0191,86.5,323.22
P0074,premium,moda_lusso,3,904.06,928.7,-0.0265,0,0.9983,1.0284,77.6,323.22
P0074,premium,moda_lusso,4,928.58,928.7,-0.0001,0,1.0201,1.0372,63.6,323.22
P0074,premium,moda_lusso,5,942.8,928.7,0.0152,0,1.0639,1.0454,55.0,323.22
P0074,premium,moda_lusso,6,937.62,928.7,0.0096,0,1.0247,1.053,87.0,323.22
P0074,premium,moda_lusso,7,927.62,928.7,-0.0012,0,0.9961,1.0599,67.7,323.22
P0074,premium,moda_lusso,8,957.18,928.7,0.0307,0,0.9198,1.0658,79.0,323.22
P0074,premium,moda_lusso,9,937.25,928.7,0.0092,0,0.9191,1.0708,65.2,323.22
P0074,premium,moda_lusso,10,961.09,928.7,0.0349,0,0.9115,1.0748,60.4,323.22
P0074,premium,moda_lusso,11,977.51,928.7,0.0526,0,1.0215,1.0777,75.9,323.22
P0074,premium,moda_lusso,12,960.0,928.7,0.0337,0,1.0073,1.0794,70.4,323.22
P0074,premium,moda_lusso,13,952.17,928.7,0.0253,0,0.9374,1.08,72.7,323.22
P0074,premium,moda_lusso,14,940.73,928.7,0.0129,0,0.9524,1.0794,62.9,323.22
P0074,premium,moda_lusso,15,953.22,928.7,0.0264,0,1.0547,1.0777,57.9,323.22
P0074,premium,moda_lusso,16,897.0,928.7,-0.0341,0,0.9467,1.0748,81.2,323.22
P0074,premium,moda_lusso,17,797.13,928.7,-0.1417,1,1.0855,1.0708,100.6,323.22
P0074,premium,moda_lusso,18,895.21,928.7,-0.0361,0,0.917,1.0658,66.1,323.22
P0074,premium,moda_lusso,19,929.21,928.7,0.0005,0,0.8987,1.0599,55.5,323.22
P0074,premium,moda_lusso,20,839.54,928.7,-0.096,1,0.899,1.053,71.8,323.22
P0074,premium,moda_lusso,21,888.9,928.7,-0.0429,0,0.9993,1.0454,56.0,323.22
P0074,premium,moda_lusso,22,863.14,928.7,-0.0706,0,0.9848,1.0372,73.4,323.22
P0074,premium,moda_lusso,23,792.07,928.7,-0.1471,1,0.9651,1.0284,80.7,323.22
P0074,premium,moda_lusso,24,790.97,928.7,-0.1483,1,0.9959,1.0191,78.2,323.22
P0074,premium,moda_lusso,25,893.9,928.7,-0.0375,0,0.9148,1.0096,59.4,323.22
P0074,premium,moda_lusso,26,925.23,928.7,-0.0037,0,0.9924,1.0,54.3,323.22
P0074,premium,moda_lusso,27,912.83,928.7,-0.0171,0,0.9716,0.9904,70.5,323.22
P0074,premium,moda_lusso,28,911.39,928.7,-0.0186,0,1.0548,0.9809,64.6,323.22
P0074,premium,moda_lusso,29,835.83,928.7,-0.1,0,0.9337,0.9716,66.5,323.22
P0074,premium,moda_lusso,30,874.74,928.7,-0.0581,0,1.0329,0.9628,65.4,323.22
P0074,premium,moda_lusso,31,959.59,928.7,0.0333,0,1.0676,0.9546,62.4,323.22
P0074,premium,moda_lusso,32,917.74,928.7,-0.0118,0,1.041,0.947,50.3,323.22
P0074,premium,moda_lusso,33,946.25,928.7,0.0189,0,1.0704,0.9401,54.9,323.22
P0074,premium,moda_lusso,34,922.29,928.7,-0.0069,0,1.0494,0.9342,52.8,323.22
P0074,premium,moda_lusso,35,825.38,928.7,-0.1113,1,0.9407,0.9292,72.9,323.22
P0074,premium,moda_lusso,36,895.57,928.7,-0.0357,0,0.9258,0.9252,60.8,323.22
P0074,premium,moda_lusso,37,979.52,928.7,0.0547,0,1.0769,0.9223,64.0,323.22
P0074,premium,moda_lusso,38,845.72,928.7,-0.0893,1,1.0673,0.9206,68.6,323.22
P0074,premium,moda_lusso,39,899.07,928.7,-0.0319,0,0.9901,0.92,46.4,323.22
P0074,premium,moda_lusso,40,919.13,928.7,-0.0103,0,0.9774,0.9206,56.2,323.22
P0074,premium,moda_lusso,41,930.05,928.7,0.0015,0,1.0642,0.9223,50.4,323.22
P0074,premium,moda_lusso,42,935.7,928.7,0.0075,0,1.0187,0.9252,57.1,323.22
P0074,premium,moda_lusso,43,936.25,928.7,0.0081,0,0.9641,0.9292,60.7,323.22
P0074,premium,moda_lusso,44,902.68,928.7,-0.028,0,0.9331,0.9342,59.0,323.22
P0074,premium,moda_lusso,45,961.37,928.7,0.0352,0,1.0602,0.9401,60.5,323.22
P0074,premium,moda_lusso,46,928.63,928.7,-0.0001,0,0.9378,0.947,54.2,323.22
P0074,premium,moda_lusso,47,920.03,928.7,-0.0093,0,1.0046,0.9546,50.4,323.22
P0074,premium,moda_lusso,48,953.91,928.7,0.0271,0,0.9583,0.9628,54.8,323.22
P0074,premium,moda_lusso,49,898.43,928.7,-0.0326,0,1.0553,0.9716,52.3,323.22
P0074,premium,moda_lusso,50,904.37,928.7,-0.0262,0,1.0078,0.9809,57.7,323.22
P0074,premium,moda_lusso,51,968.4,928.7,0.0427,0,0.9656,0.9904,56.0,323.22
P0074,premium,moda_lusso,52,846.73,928.7,-0.0883,1,0.9955,1.0,92.0,323.22
P0074,premium,moda_lusso,53,967.37,928.7,0.0416,0,1.0204,1.0096,66.4,323.22
P0074,premium,moda_lusso,54,877.21,928.7,-0.0554,0,1.0535,1.0191,72.8,323.22
P0074,premium,moda_lusso,55,880.4,928.7,-0.052,0,1.0243,1.0284,57.2,323.22
P0074,premium,moda_lusso,56,912.37,928.7,-0.0176,0,1.0191,1.0372,59.7,323.22
P0074,premium,moda_lusso,57,955.74,928.7,0.0291,0,1.0564,1.0454,70.1,323.22
P0074,premium,moda_lusso,58,924.1,928.7,-0.005,0,0.9716,1.053,69.8,323.22
P0074,premium,moda_lusso,59,932.57,928.7,0.0042,0,0.9462,1.0599,65.4,323.22
P0074,premium,moda_lusso,60,915.68,928.7,-0.014,0,0.9662,1.0658,60.4,323.22
P0074,premium,moda_lusso,61,849.92,928.7,-0.0848,0,0.9099,1.0708,74.8,323.22
P0074,premium,moda_lusso,62,905.19,928.7,-0.0253,0,1.0487,1.0748,62.2,323.22
P0074,premium,moda_lusso,63,806.14,928.7,-0.132,1,1.0953,1.0777,89.0,323.22
P0074,premium,moda_lusso,64,943.86,928.7,0.0163,0,0.9074,1.0794,62.2,323.22
P0074,premium,moda_lusso,65,928.57,928.7,-0.0001,0,1.1103,1.08,62.9,323.22
P0074,premium,moda_lusso,66,954.9,928.7,0.0282,0,1.0071,1.0794,69.2,323.22
P0074,premium,moda_lusso,67,864.56,928.7,-0.0691,0,1.0175,1.0777,71.7,323.22
P0074,premium,moda_lusso,68,930.75,928.7,0.0022,0,1.0485,1.0748,60.1,323.22
P0074,premium,moda_lusso,69,896.59,928.7,-0.0346,0,0.9946,1.0708,72.8,323.22
P0074,premium,moda_lusso,70,953.05,928.7,0.0262,0,0.9829,1.0658,66.7,323.22
P0074,premium,moda_lusso,71,909.95,928.7,-0.0202,0,1.1126,1.0599,59.8,323.22
P0074,premium,moda_lusso,72,902.58,928.7,-0.0281,0,1.0066,1.053,62.9,323.22
P0074,premium,moda_lusso,73,821.07,928.7,-0.1159,1,0.9841,1.0454,68.3,323.22
P0074,premium,moda_lusso,74,836.4,928.7,-0.0994,1,0.9218,1.0372,79.0,323.22
P0074,premium,moda_lusso,75,816.17,928.7,-0.1212,1,1.0023,1.0284,72.7,323.22
P0074,premium,moda_lusso,76,920.3,928.7,-0.009,0,1.0119,1.0191,69.2,323.22
P0074,premium,moda_lusso,77,932.89,928.7,0.0045,0,1.0256,1.0096,58.9,323.22
P0074,premium,moda_lusso,78,899.86,928.7,-0.031,0,0.9896,1.0,72.6,323.22
P0074,premium,moda_lusso,79,885.12,928.7,-0.0469,0,0.9795,0.9904,73.5,323.22
P0074,premium,moda_lusso,80,932.03,928.7,0.0036,0,0.9683,0.9809,59.6,323.22
P0074,premium,moda_lusso,81,959.92,928.7,0.0336,0,1.0027,0.9716,67.6,323.22
P0074,premium,moda_lusso,82,929.67,928.7,0.001,0,0.982,0.9628,62.5,323.22
P0074,premium,moda_lusso,83,891.21,928.7,-0.0404,0,1.0118,0.9546,58.1,323.22
P0074,premium,moda_lusso,84,906.24,928.7,-0.0242,0,0.9687,0.947,68.8,323.22
P0074,premium,moda_lusso,85,965.88,928.7,0.04,0,1.0066,0.9401,50.5,323.22
P0074,premium,moda_lusso,86,890.09,928.7,-0.0416,0,1.0304,0.9342,57.2,323.22
P0074,premium,moda_lusso,87,975.3,928.7,0.0502,0,0.9132,0.9292,54.0,323.22
P0074,premium,moda_lusso,88,998.85,928.7,0.0755,0,0.978,0.9252,48.2,323.22
P0074,premium,moda_lusso,89,905.1,928.7,-0.0254,0,0.9189,0.9223,50.2,323.22
P0074,premium,moda_lusso,90,930.19,928.7,0.0016,0,0.9582,0.9206,53.9,323.22
P0074,premium,moda_lusso,91,971.73,928.7,0.0463,0,1.0167,0.92,52.8,323.22
P0074,premium,moda_lusso,92,852.8,928.7,-0.0817,1,1.084,0.9206,63.9,323.22
P0074,premium,moda_lusso,93,918.53,928.7,-0.0109,0,0.9188,0.9223,46.1,323.22
P0074,premium,moda_lusso,94,975.94,928.7,0.0509,0,0.9715,0.9252,55.3,323.22
P0074,premium,moda_lusso,95,953.47,928.7,0.0267,0,0.9986,0.9292,47.6,323.22
P0074,premium,moda_lusso,96,883.54,928.7,-0.0486,0,1.0279,0.9342,51.6,323.22
P0074,premium,moda_lusso,97,807.97,928.7,-0.13,1,0.8817,0.9401,85.1,323.22
P0074,premium,moda_lusso,98,911.74,928.7,-0.0183,0,1.0137,0.947,62.3,323.22
P0074,premium,moda_lusso,99,984.79,928.7,0.0604,0,1.0208,0.9546,56.0,323.22
P0074,premium,moda_lusso,100,881.26,928.7,-0.0511,0,0.9785,0.9628,53.3,323.22
P0074,premium,moda_lusso,101,946.06,928.7,0.0187,0,0.9069,0.9716,55.3,323.22
P0074,premium,moda_lusso,102,877.87,928.7,-0.0547,0,0.9624,0.9809,85.0,323.22
P0074,premium,moda_lusso,103,963.89,928.7,0.0379,0,1.075,0.9904,54.7,323.22
P0075,premium,moda_lusso,0,2167.16,2021.49,0.0721,0,1.023,1.0,165.2,776.33
P0075,premium,moda_lusso,1,2148.64,2021.49,0.0629,0,1.0008,1.0096,120.7,776.33
P0075,premium,moda_lusso,2,2013.6,2021.49,-0.0039,0,0.9958,1.0191,133.9,776.33
P0075,premium,moda_lusso,3,1964.98,2021.49,-0.028,0,1.0361,1.0284,143.4,776.33
P0075,premium,moda_lusso,4,2041.01,2021.49,0.0097,0,1.0201,1.0372,144.3,776.33
P0075,premium,moda_lusso,5,1985.44,2021.49,-0.0178,0,0.9963,1.0454,132.6,776.33
P0075,premium,moda_lusso,6,1932.53,2021.49,-0.044,0,0.9992,1.053,147.1,776.33
P0075,premium,moda_lusso,7,1974.31,2021.49,-0.0233,0,1.0264,1.0599,126.2,776.33
P0075,premium,moda_lusso,8,2005.83,2021.49,-0.0077,0,0.9442,1.0658,156.7,776.33
P0075,premium,moda_lusso,9,1953.89,2021.49,-0.0334,0,1.0198,1.0708,127.5,776.33
P0075,premium,moda_lusso,10,1959.53,2021.49,-0.0306,0,1.0436,1.0748,153.6,776.33
P0075,premium,moda_lusso,11,2026.28,2021.49,0.0024,0,1.0608,1.0777,118.5,776.33
P0075,premium,moda_lusso,12,2068.31,2021.49,0.0232,0,0.992,1.0794,110.9,776.33
P0075,premium,moda_lusso,13,2145.05,2021.49,0.0611,0,1.1031,1.08,124.4,776.33
P0075,premium,moda_lusso,14,1989.08,2021.49,-0.016,0,1.0901,1.0794,148.0,776.33
P0075,premium,moda_lusso,15,2092.15,2021.49,0.035,0,0.934,1.0777,119.4,776.33
P0075,premium,moda_lusso,16,1758.03,2021.49,-0.1303,1,0.9661,1.0748,154.7,776.33
P0075,premium,moda_lusso,17,2031.1,2021.49,0.0048,0,1.061,1.0708,136.9,776.33
P0075,premium,moda_lusso,18,1772.83,2021.49,-0.123,1,0.9244,1.0658,124.4,776.33
P0075,premium,moda_lusso,19,2093.54,2021.49,0.0356,0,1.0036,1.0599,125.6,776.33
P0075,premium,moda_lusso,20,2104.05,2021.49,0.0408,0,1.0246,1.053,135.5,776.33
P0075,premium,moda_lusso,21,1988.27,2021.49,-0.0164,0,0.9443,1.0454,133.5,776.33
P0075,premium,moda_lusso,22,1991.49,2021.49,-0.0148,0,1.0859,1.0372,127.8,776.33
P0075,premium,moda_lusso,23,1998.97,2021.49,-0.0111,0,0.9732,1.0284,113.0,776.33
P0075,premium,moda_lusso,24,1920.71,2021.49,-0.0499,0,1.0217,1.0191,121.7,776.33
P0075,premium,moda_lusso,25,2032.08,2021.49,0.0052,0,0.9962,1.0096,123.2,776.33
P0075,premium,moda_lusso,26,2020.05,2021.49,-0.0007,0,1.0172,1.0,127.3,776.33
P0075,premium,moda_lusso,27,1982.81,2021.49,-0.0191,0,1.0119,0.9904,164.6,776.33
P0075,premium,moda_lusso,28,2025.8,2021.49,0.0021,0,0.9999,0.9809,104.5,776.33
P0075,premium,moda_lusso,29,2013.96,2021.49,-0.0037,0,1.0267,0.9716,130.2,776.33
P0075,premium,moda_lusso,30,2078.38,2021.49,0.0281,0,0.95,0.9628,126.8,776.33
P0075,premium,moda_lusso,31,2030.33,2021.49,0.0044,0,0.9819,0.9546,105.6,776.33
P0075,premium,moda_lusso,32,1774.3,2021.49,-0.1223,1,1.0249,0.947,143.6,776.33
P0075,premium,moda_lusso,33,1970.53,2021.49,-0.0252,0,1.0252,0.9401,117.3,776.33
P0075,premium,moda_lusso,34,2082.77,2021.49,0.0303,0,1.0323,0.9342,96.5,776.33
P0075,premium,moda_lusso,35,1953.69,2021.49,-0.0335,0,1.007,0.9292,78.8,776.33
P0075,premium,moda_lusso,36,2071.86,2021.49,0.0249,0,0.9945,0.9252,99.9,776.33
P0075,premium,moda_lusso,37,1736.17,2021.49,-0.1411,1,0.9734,0.9223,137.6,776.33
P0075,premium,moda_lusso,38,2054.98,2021.49,0.0166,0,0.9315,0.9206,123.8,776.33
P0075,premium,moda_lusso,39,2016.52,2021.49,-0.0025,0,0.9468,0.92,132.5,776.33
P0075,premium,moda_lusso,40,2028.09,2021.49,0.0033,0,0.9534,0.9206,116.8,776.33
P0075,premium,moda_lusso,41,1927.5,2021.49,-0.0465,0,1.067,0.9223,140.9,776.33
P0075,premium,moda_lusso,42,1859.63,2021.49,-0.0801,1,1.0883,0.9252,126.0,776.33
P0075,premium,moda_lusso,43,1914.55,2021.49,-0.0529,1,0.947,0.9292,136.7,776.33
P0075,premium,moda_lusso,44,2000.79,2021.49,-0.0102,0,0.949,0.9342,115.9,776.33
P0075,premium,moda_lusso,45,2104.78,2021.49,0.0412,0,0.9953,0.9401,129.2,776.33
P0075,premium,moda_lusso,46,1886.74,2021.49,-0.0667,0,1.0193,0.947,141.5,776.33
P0075,premium,moda_lusso,47,2091.32,2021.49,0.0345,0,0.9747,0.9546,126.9,776.33
P0075,premium,moda_lusso,48,2004.05,2021.49,-0.0086,0,0.9881,0.9628,126.4,776.33
P0075,premium,moda_lusso,49,1917.85,2021.49,-0.0513,0,1.0235,0.9716,126.6,776.33
P0075,premium,moda_lusso,50,2087.49,2021.49,0.0327,0,0.9899,0.9809,126.0,776.33
P0075,premium,moda_lusso,51,2003.19,2021.49,-0.0091,0,1.017,0.9904,161.1,776.33
P0075,premium,moda_lusso,52,2060.31,2021.49,0.0192,0,1.0387,1.0,93.6,776.33
P0075,premium,moda_lusso,53,2085.91,2021.49,0.0319,0,1.0042,1.0096,124.7,776.33
P0075,premium,moda_lusso,54,1990.83,2021.49,-0.0152,0,0.9583,1.0191,142.4,776.33
P0075,premium,moda_lusso,55,2158.4,2021.49,0.0677,0,0.9575,1.0284,118.1,776.33
P0075,premium,moda_lusso,56,1854.3,2021.49,-0.0827,1,0.9499,1.0372,150.5,776.33
P0075,premium,moda_lusso,57,1970.7,2021.49,-0.0251,0,1.0527,1.0454,152.6,776.33
P0075,premium,moda_lusso,58,2108.45,2021.49,0.043,0,0.9319,1.053,122.4,776.33
P0075,premium,moda_lusso,59,1872.53,2021.49,-0.0737,1,1.0715,1.0599,145.2,776.33
P0075,premium,moda_lusso,60,2015.48,2021.49,-0.003,0,0.9741,1.0658,116.6,776.33
P0075,premium,moda_lusso,61,1823.26,2021.49,-0.0981,1,1.0724,1.0708,146.1,776.33
P0075,premium,moda_lusso,62,2111.5,2021.49,0.0445,0,0.9744,1.0748,137.8,776.33
P0075,premium,moda_lusso,63,2050.57,2021.49,0.0144,0,1.0041,1.0777,123.3,776.33
P0075,premium,moda_lusso,64,1995.0,2021.49,-0.0131,0,1.0014,1.0794,136.6,776.33
P0075,premium,moda_lusso,65,1843.06,2021.49,-0.0883,1,0.9631,1.08,167.7,776.33
P0075,premium,moda_lusso,66,2126.31,2021.49,0.0519,0,1.0022,1.0794,129.4,776.33
P0075,premium,moda_lusso,67,2028.76,2021.49,0.0036,0,0.9634,1.0777,154.1,776.33
P0075,premium,moda_lusso,68,2076.97,2021.49,0.0274,0,0.966,1.0748,122.2,776.33
P0075,premium,moda_lusso,69,1727.37,2021.49,-0.1455,1,1.04,1.0708,175.0,776.33
P0075,premium,moda_lusso,70,2068.74,2021.49,0.0234,0,0.9514,1.0658,122.2,776.33
P0075,premium,moda_lusso,71,1938.61,2021.49,-0.041,0,0.9518,1.0599,158.0,776.33
P0075,premium,moda_lusso,72,2183.49,2021.49,0.0801,0,1.0225,1.053,141.6,776.33
P0075,premium,moda_lusso,73,1996.7,2021.49,-0.0123,0,1.0436,1.0454,152.6,776.33
P0075,premium,moda_lusso,74,1962.07,2021.49,-0.0294,0,1.0196,1.0372,117.1,776.33
P0075,premium,moda_lusso,75,1815.52,2021.49,-0.1019,1,0.94,1.0284,205.7,776.33
P0075,premium,moda_lusso,76,1824.86,2021.49,-0.0973,1,1.0034,1.0191,144.8,776.33
P0075,premium,moda_lusso,77,1723.2,2021.49,-0.1476,1,0.9836,1.0096,138.9,776.33
P0075,premium,moda_lusso,78,1928.48,2021.49,-0.046,0,0.9364,1.0,106.1,776.33
P0075,premium,moda_lusso,79,2050.19,2021.49,0.0142,0,1.0298,0.9904,123.1,776.33
P0075,premium,moda_lusso,80,2104.68,2021.49,0.0412,0,1.0204,0.9809,148.4,776.33
P0075,premium,moda_lusso,81,1915.05,2021.49,-0.0527,1,1.0352,0.9716,134.3,776.33
P0075,premium,moda_lusso,82,1838.26,2021.49,-0.0906,1,0.9935,0.9628,143.7,776.33
P0075,premium,moda_lusso,83,1992.66,2021.49,-0.0143,0,1.0256,0.9546,106.4,776.33
P0075,premium,moda_lusso,84,2061.64,2021.49,0.0199,0,0.9599,0.947,127.0,776.33
P0075,premium,moda_lusso,85,2047.61,2021.49,0.0129,0,0.9497,0.9401,152.6,776.33
P0075,premium,moda_lusso,86,1933.22,2021.49,-0.0437,0,1.0105,0.9342,112.6,776.33
P0075,premium,moda_lusso,87,1763.05,2021.49,-0.1278,1,0.9403,0.9292,144.0,776.33
P0075,premium,moda_lusso,88,1996.76,2021.49,-0.0122,0,1.0194,0.9252,108.3,776.33
P0075,premium,moda_lusso,89,2079.52,2021.49,0.0287,0,0.9556,0.9223,105.9,776.33
P0075,premium,moda_lusso,90,1963.27,2021.49,-0.0288,0,1.0065,0.9206,123.1,776.33
P0075,premium,moda_lusso,91,2064.64,2021.49,0.0213,0,1.0053,0.92,96.7,776.33
P0075,premium,moda_lusso,92,2105.99,2021.49,0.0418,0,0.9054,0.9206,145.5,776.33
P0075,premium,moda_lusso,93,1904.81,2021.49,-0.0577,0,1.0069,0.9223,126.0,776.33
P0075,premium,moda_lusso,94,1775.75,2021.49,-0.1216,1,1.106,0.9252,146.1,776.33
P0075,premium,moda_lusso,95,2110.97,2021.49,0.0443,0,1.0026,0.9292,119.6,776.33
P0075,premium,moda_lusso,96,2039.15,2021.49,0.0087,0,1.0281,0.9342,110.4,776.33
P0075,premium,moda_lusso,97,2114.97,2021.49,0.0462,0,1.0487,0.9401,98.6,776.33
P0075,premium,moda_lusso,98,2094.16,2021.49,0.0359,0,1.0462,0.947,108.2,776.33
P0075,premium,moda_lusso,99,1794.38,2021.49,-0.1123,1,1.0194,0.9546,131.8,776.33
P0075,premium,moda_lusso,100,2000.37,2021.49,-0.0104,0,0.9657,0.9628,108.7,776.33
P0075,premium,moda_lusso,101,1899.34,2021.49,-0.0604,1,1.0325,0.9716,171.5,776.33
P0075,premium,moda_lusso,102,1991.14,2021.49,-0.015,0,0.8907,0.9809,100.9,776.33
P0075,premium,moda_lusso,103,2060.87,2021.49,0.0195,0,0.984,0.9904,115.3,776.33
P0076,premium,elettronica_alta_gamma,0,2310.53,2375.29,-0.0273,0,1.0462,1.0,164.6,833.63
P0076,premium,elettronica_alta_gamma,1,2192.94,2375.29,-0.0768,0,1.0266,1.0096,161.9,833.63
P0076,premium,elettronica_alta_gamma,2,2487.76,2375.29,0.0473,0,0.9805,1.0191,165.6,833.63
P0076,premium,elettronica_alta_gamma,3,2378.29,2375.29,0.0013,0,0.9204,1.0284,162.3,833.63
P0076,premium,elettronica_alta_gamma,4,2039.3,2375.29,-0.1415,1,0.9591,1.0372,219.5,833.63
P0076,premium,elettronica_alta_gamma,5,2354.17,2375.29,-0.0089,0,0.9518,1.0454,129.3,833.63
P0076,premium,elettronica_alta_gamma,6,2371.22,2375.29,-0.0017,0,0.9926,1.053,179.3,833.63
P0076,premium,elettronica_alta_gamma,7,2337.92,2375.29,-0.0157,0,0.9207,1.0599,179.3,833.63
P0076,premium,elettronica_alta_gamma,8,2353.8,2375.29,-0.009,0,1.061,1.0658,180.3,833.63
P0076,premium,elettronica_alta_gamma,9,2033.49,2375.29,-0.1439,1,1.0425,1.0708,222.8,833.63
P0076,premium,elettronica_alta_gamma,10,2119.96,2375.29,-0.1075,1,0.9411,1.0748,233.4,833.63
P0076,premium,elettronica_alta_gamma,11,2369.57,2375.29,-0.0024,0,0.9819,1.0777,209.5,833.63
P0076,premium,elettronica_alta_gamma,12,2367.21,2375.29,-0.0034,0,1.0047,1.0794,203.1,833.63
P0076,premium,elettronica_alta_gamma,13,2295.01,2375.29,-0.0338,0,1.0113,1.08,185.8,833.63
P0076,premium,elettronica_alta_gamma,14,2444.11,2375.29,0.029,0,0.9634,1.0794,141.7,833.63
P0076,premium,elettronica_alta_gamma,15,2423.66,2375.29,0.0204,0,0.9539,1.0777,133.7,833.63
P0076,premium,elettronica_alta_gamma,16,2328.15,2375.29,-0.0198,0,0.9136,1.0748,175.4,833.63
P0076,premium,elettronica_alta_gamma,17,2514.62,2375.29,0.0587,0,1.0044,1.0708,174.4,833.63
P0076,premium,elettronica_alta_gamma,18,2325.61,2375.29,-0.0209,0,0.9756,1.0658,196.4,833.63
P0076,premium,elettronica_alta_gamma,19,2251.53,2375.29,-0.0521,0,0.9376,1.0599,152.7,833.63
P0076,premium,elettronica_alta_gamma,20,2231.35,2375.29,-0.0606,0,1.0393,1.053,185.0,833.63
P0076,premium,elettronica_alta_gamma,21,2129.32,2375.29,-0.1036,1,1.0594,1.0454,230.6,833.63
P0076,premium,elettronica_alta_gamma,22,2214.73,2375.29,-0.0676,1,0.9178,1.0372,252.4,833.63
P0076,premium,elettronica_alta_gamma,23,2465.6,2375.29,0.038,0,0.9928,1.0284,133.7,833.63
P0076,premium,elettronica_alta_gamma,24,2293.08,2375.29,-0.0346,0,0.9977,1.0191,197.2,833.63
P0076,premium,elettronica_alta_gamma,25,2334.69,2375.29,-0.0171,0,0.8882,1.0096,141.6,833.63
P0076,premium,elettronica_alta_gamma,26,2394.55,2375.29,0.0081,0,0.9822,1.0,150.2,833.63
P0076,premium,elettronica_alta_gamma,27,2275.21,2375.29,-0.0421,0,1.1036,0.9904,200.6,833.63
P0076,premium,elettronica_alta_gamma,28,2229.48,2375.29,-0.0614,0,1.0085,0.9809,161.5,833.63
P0076,premium,elettronica_alta_gamma,29,2446.34,2375.29,0.0299,0,0.9415,0.9716,175.9,833.63
P0076,premium,elettronica_alta_gamma,30,2425.83,2375.29,0.0213,0,0.9869,0.9628,168.2,833.63
P0076,premium,elettronica_alta_gamma,31,2436.67,2375.29,0.0258,0,0.9584,0.9546,150.0,833.63
P0076,premium,elettronica_alta_gamma,32,2308.52,2375.29,-0.0281,0,0.952,0.947,147.5,833.63
P0076,premium,elettronica_alta_gamma,33,2070.84,2375.29,-0.1282,1,1.0053,0.9401,213.3,833.63
P0076,premium,elettronica_alta_gamma,34,2307.15,2375.29,-0.0287,0,0.9528,0.9342,150.1,833.63
P0076,premium,elettronica_alta_gamma,35,2356.51,2375.29,-0.0079,0,0.9646,0.9292,154.8,833.63
P0076,premium,elettronica_alta_gamma,36,2365.13,2375.29,-0.0043,0,0.9847,0.9252,147.1,833.63
P0076,premium,elettronica_alta_gamma,37,2266.01,2375.29,-0.046,0,0.8804,0.9223,142.0,833.63
P0076,premium,elettronica_alta_gamma,38,2226.15,2375.29,-0.0628,1,1.0873,0.9206,206.5,833.63
P0076,premium,elettronica_alta_gamma,39,2173.59,2375.29,-0.0849,1,1.021,0.92,187.1,833.63
